INVOICE_ID,BOOKED_REVENUE,PROFIT_CENTER,POSTING_DATE,OPPORTUNITY_ID
INV-7d57606f,225621.2,PC_HCBG_NA,2020-07-24,OPP-d9c4c947
INV-60736e6f,201494.42,PC_HCBG_NA,2020-07-25,OPP-f747e5cd
INV-5facb6b3,227888.96,PC_HCBG_NA,2020-07-20,OPP-468e61e5
INV-70a2b32b,191606.45,PC_HCBG_NA,2020-07-20,OPP-97a35a49
INV-67e1f077,190636.69,PC_HCBG_NA,2020-07-15,OPP-ccc049ac
INV-0ba636cd,215541.34,PC_HCBG_NA,2020-07-26,OPP-222b0436
INV-886d32e7,271330.64,PC_HCBG_NA,2020-07-19,OPP-a155b585
INV-3614833d,245116.38,PC_HCBG_NA,2020-07-26,OPP-7c0ba9d2
INV-1ddc04d4,231828.99,PC_HCBG_NA,2020-07-26,OPP-cf7d59dc
INV-ab578fa6,229321.94,PC_HCBG_NA,2020-07-24,OPP-738b9ebb
INV-954bc06e,230871.9,PC_HCBG_NA,2020-07-21,OPP-6070e32e
INV-5799fd68,211178.32,PC_HCBG_NA,2020-07-26,OPP-5178827d
INV-dcf44919,189191.99,PC_HCBG_NA,2020-08-01,OPP-042a2952
INV-3614020f,227467.89,PC_HCBG_NA,2020-07-20,OPP-7f97fe08
INV-f947ce62,222963.91,PC_HCBG_NA,2020-07-22,OPP-693ec251
INV-c55aebd4,206242.89,PC_HCBG_NA,2020-07-22,OPP-6193ab08
INV-827c6ed6,268853.53,PC_HCBG_NA,2020-08-04,OPP-686279e7
INV-9db9c048,229222.48,PC_HCBG_NA,2020-07-28,OPP-f61437f1
INV-50f5a45c,234468.63,PC_HCBG_NA,2020-07-23,OPP-129a98a8
INV-d5ccb31b,256361.62,PC_HCBG_NA,2020-07-28,OPP-e47d85ce
INV-714ed029,232237.28,PC_HCBG_NA,2020-07-26,OPP-99cf3419
INV-eb28b496,188339.71,PC_HCBG_NA,2020-07-26,OPP-f8f837f2
INV-62f0db76,231328.85,PC_HCBG_NA,2020-08-02,OPP-d02738b7
INV-ba8a64ab,243074.78,PC_HCBG_NA,2020-07-24,OPP-308995e3
INV-15523c64,220902.29,PC_HCBG_NA,2020-07-29,OPP-ee10f503
INV-b0cec2ad,204733.85,PC_HCBG_NA,2020-07-29,OPP-f4e2b0db
INV-b1b9e5e6,247710.42,PC_HCBG_NA,2020-07-31,OPP-48c43b53
INV-61c838e2,182171.6,PC_HCBG_NA,2020-07-28,OPP-087df61d
INV-377ee5b3,188648.05,PC_HCBG_NA,2020-07-31,OPP-28e69d58
INV-39242dd3,231045.58,PC_HCBG_NA,2020-07-25,OPP-9eff689a
INV-149cea8a,197711.66,PC_HCBG_NA,2020-07-25,OPP-9f54a3d2
INV-98ba414d,210156.07,PC_HCBG_NA,2020-07-25,OPP-66fd046f
INV-d24cdd4b,225605.77,PC_HCBG_NA,2020-08-13,OPP-ef6c1067
INV-75a8aca0,253554.41,PC_HCBG_NA,2020-08-05,OPP-86b48979
INV-d386e7bf,183387.32,PC_HCBG_NA,2020-07-27,OPP-a6d1b539
INV-85086b68,262860.74,PC_HCBG_NA,2020-08-07,OPP-f6e0a26e
INV-d7ff7770,218156.26,PC_HCBG_NA,2020-07-26,OPP-a471f0a6
INV-6e24d215,206361.02,PC_HCBG_NA,2020-08-06,OPP-9f3c4ac3
INV-ff890f43,220899.47,PC_HCBG_NA,2020-08-02,OPP-31811ada
INV-709176fa,203772.19,PC_HCBG_NA,2020-07-24,OPP-cf7415e8
INV-b1391102,209466.84,PC_HCBG_NA,2020-08-04,OPP-8cc988f3
INV-547f99f3,208856.16,PC_HCBG_NA,2020-08-10,OPP-ec4a0dfd
INV-d3a04eeb,242290.96,PC_HCBG_NA,2020-07-29,OPP-c7032c2d
INV-c9120296,283692.43,PC_HCBG_NA,2020-08-06,OPP-da73f900
INV-89167aec,263964.91,PC_HCBG_NA,2020-08-08,OPP-dd271b92
INV-1ec42886,250927.91,PC_HCBG_NA,2020-08-05,OPP-097b6a0a
INV-1d412d40,214562.45,PC_HCBG_NA,2020-08-03,OPP-8b6b7f7a
INV-4eda92bd,204910.25,PC_HCBG_NA,2020-07-30,OPP-42b4d955
INV-3cc4941b,203656.12,PC_HCBG_NA,2020-08-10,OPP-9a2ed905
INV-dda254fa,218757.49,PC_HCBG_NA,2020-08-06,OPP-0cf2b534
INV-0cab8357,191638.46,PC_HCBG_NA,2020-08-06,OPP-b781cf4c
INV-4c8060a6,194607.67,PC_HCBG_NA,2020-08-16,OPP-04b43910
INV-7c0d4bda,172125.79,PC_HCBG_NA,2020-08-07,OPP-14d8eae0
INV-ee1afd75,236131.07,PC_HCBG_NA,2020-08-17,OPP-f094dfd0
INV-c3b3b8ba,242035.05,PC_HCBG_NA,2020-08-13,OPP-663b28bc
INV-27e5bfd4,251293.87,PC_HCBG_NA,2020-08-07,OPP-88bfe705
INV-d15a2986,212616.51,PC_HCBG_NA,2020-08-05,OPP-f8880fc3
INV-97b51c00,244073.11,PC_HCBG_NA,2020-08-06,OPP-34273c22
INV-b806fc60,239746.23,PC_HCBG_NA,2020-08-11,OPP-adf3a371
INV-d7068bc6,202025.61,PC_HCBG_NA,2020-07-29,OPP-b1586f2c
INV-a61bf183,261092.57,PC_HCBG_NA,2020-08-04,OPP-db2d3a13
INV-d27d0c79,221196.24,PC_HCBG_NA,2020-08-11,OPP-663b312b
INV-18b9dbb1,257024.06,PC_HCBG_NA,2020-08-03,OPP-673d383a
INV-611f5146,258548.01,PC_HCBG_NA,2020-08-09,OPP-fcdfb559
INV-feefb652,226964.61,PC_HCBG_NA,2020-08-06,OPP-786b1196
INV-e4f013ec,195109.21,PC_HCBG_NA,2020-08-07,OPP-c5c78363
INV-e2a2dda2,184169.98,PC_HCBG_NA,2020-08-11,OPP-10431241
INV-f4b57318,231744.31,PC_HCBG_NA,2020-08-13,OPP-baac807c
INV-50846a28,202067.54,PC_HCBG_NA,2020-08-06,OPP-cdccd0ec
INV-35262f08,212215.85,PC_HCBG_NA,2020-08-05,OPP-53a3b749
INV-ee0265bd,230116.18,PC_HCBG_NA,2020-08-11,OPP-234b4f71
INV-3a1fc92a,232535.69,PC_HCBG_NA,2020-08-08,OPP-fd0a2eb0
INV-be08c26d,188781.7,PC_HCBG_NA,2020-08-15,OPP-33353b1b
INV-65c9ece3,238408.06,PC_HCBG_NA,2020-08-16,OPP-eacfae57
INV-c55ad554,239182.46,PC_HCBG_NA,2020-08-12,OPP-fb426ef0
INV-527cff70,179268.28,PC_HCBG_NA,2020-08-04,OPP-9adfa294
INV-bd760f12,192263.14,PC_HCBG_NA,2020-08-14,OPP-1fd5c6dd
INV-7d7d1635,275636.2,PC_HCBG_NA,2020-08-06,OPP-a1168f53
INV-d6b14cbd,226637.45,PC_HCBG_NA,2020-08-13,OPP-c31844cf
INV-80227083,227339.5,PC_HCBG_NA,2020-08-12,OPP-cb50d1f5
INV-51f76b89,198393.52,PC_HCBG_NA,2020-08-10,OPP-684b724d
INV-f899ab34,233337.68,PC_HCBG_NA,2020-08-09,OPP-6b850f21
INV-cddbceac,252529.38,PC_HCBG_NA,2020-08-15,OPP-4bdc7595
INV-4fd3c815,206701.2,PC_HCBG_NA,2020-08-12,OPP-5db05f47
INV-6066eb28,256695.53,PC_HCBG_NA,2020-08-12,OPP-70f3bbcd
INV-058ad1fd,243893.74,PC_HCBG_NA,2020-08-13,OPP-7f3eb240
INV-4d2fb867,221204.62,PC_HCBG_NA,2020-08-15,OPP-9273f0c1
INV-f01ecf43,292968.18,PC_HCBG_NA,2020-08-21,OPP-358d6616
INV-0e04dd4c,247670.13,PC_HCBG_NA,2020-08-20,OPP-0e7e4811
INV-e5361e7f,271405.1,PC_HCBG_NA,2020-08-12,OPP-cfc85399
INV-19ba1402,233533.28,PC_HCBG_NA,2020-08-16,OPP-51bed16c
INV-ab61b638,219353.04,PC_HCBG_NA,2020-08-19,OPP-865394a3
INV-03656f0b,189873.69,PC_HCBG_NA,2020-08-19,OPP-8dc12eba
INV-0b9b19aa,239795.57,PC_HCBG_NA,2020-08-18,OPP-438b398d
INV-56a9dfd3,213791.99,PC_HCBG_NA,2020-08-14,OPP-77fd35a0
INV-a23f34ad,224823.85,PC_HCBG_NA,2020-08-28,OPP-3decdd27
INV-dd01f91f,231400.87,PC_HCBG_NA,2020-08-18,OPP-dc510056
INV-82041c74,201894.47,PC_HCBG_NA,2020-08-15,OPP-2224a0d1
INV-9ed39977,216070.89,PC_HCBG_NA,2020-08-23,OPP-e55126a3
INV-e5616d38,196330.39,PC_HCBG_NA,2020-08-18,OPP-2a5395ae
INV-c7ec4081,212377.0,PC_HCBG_NA,2020-08-25,OPP-394d35ac
INV-dbadc5f6,177096.47,PC_HCBG_NA,2020-08-16,OPP-2eaf3417
INV-e7d2ec1d,196130.82,PC_HCBG_NA,2020-08-14,OPP-10b4caaf
INV-f08e93cd,177747.54,PC_HCBG_NA,2020-08-21,OPP-d1e38b26
INV-77be6152,192065.48,PC_HCBG_NA,2020-08-23,OPP-b091e536
INV-f37c0514,224299.7,PC_HCBG_NA,2020-08-15,OPP-2f2e9dbd
INV-cc0fc1a7,176558.08,PC_HCBG_NA,2020-08-17,OPP-7e25b982
INV-6eb12d15,356760.78,PC_HCBG_LATAM,2023-05-13,OPP-e2fef46e
INV-6e8e9ddb,284988.55,PC_HCBG_LATAM,2023-05-28,OPP-bae8b3cc
INV-1d9ae2a2,270727.94,PC_HCBG_LATAM,2023-06-01,OPP-5c8bac02
INV-ea8f742a,407678.84,PC_HCBG_LATAM,2023-05-21,OPP-099fbb57
INV-ccd38101,358160.04,PC_HCBG_LATAM,2023-05-30,OPP-452f03c9
INV-e669a43e,209380.07,PC_HCBG_LATAM,2023-05-23,OPP-5de82b8c
INV-aeed0e52,212251.98,PC_HCBG_LATAM,2023-05-21,OPP-d783f6b5
INV-755d4a60,314332.14,PC_HCBG_LATAM,2023-05-30,OPP-122b5652
INV-8be4d377,347416.21,PC_HCBG_LATAM,2023-05-29,OPP-9611116b
INV-5790d28b,317943.85,PC_HCBG_LATAM,2023-06-04,OPP-c5239cca
INV-43004ed7,406882.54,PC_HCBG_LATAM,2023-06-06,OPP-ff4c2889
INV-6edcddd6,373978.19,PC_HCBG_LATAM,2023-06-04,OPP-96dae0bb
INV-1c781193,291178.81,PC_HCBG_LATAM,2023-05-31,OPP-b3c36558
INV-0758eaf2,262408.24,PC_HCBG_LATAM,2023-06-10,OPP-49cf1e85
INV-35be70fd,402445.85,PC_HCBG_LATAM,2023-06-08,OPP-23314710
INV-37a7c3a8,251437.37,PC_HCBG_LATAM,2023-06-09,OPP-f0655f62
INV-b84699a9,224795.83,PC_HCBG_LATAM,2023-06-08,OPP-869ebbf4
INV-ebbff15c,435969.62,PC_HCBG_LATAM,2023-06-01,OPP-fcc97fa6
INV-e5b342f9,226731.44,PC_HCBG_LATAM,2023-06-06,OPP-77b09c85
INV-203f057d,221075.32,PC_HCBG_LATAM,2023-06-12,OPP-0645b998
INV-8e41ecfa,284300.18,PC_HCBG_LATAM,2023-06-13,OPP-cbf9c222
INV-a92be5aa,224028.42,PC_HCBG_LATAM,2023-06-16,OPP-db378723
INV-7aeea465,253433.62,PC_HCBG_LATAM,2023-06-23,OPP-d6e39e87
INV-0731856e,289623.89,PC_HCBG_LATAM,2023-06-17,OPP-01e58ea3
INV-27f2364a,243529.55,PC_HCBG_LATAM,2023-06-14,OPP-731a342f
INV-f19ba98d,216159.76,PC_HCBG_LATAM,2023-06-08,OPP-5a20efbe
INV-06048440,216698.04,PC_HCBG_LATAM,2023-06-22,OPP-464c0009
INV-768a400f,240638.91,PC_HCBG_LATAM,2023-06-25,OPP-856188e7
INV-2c3506dc,273454.67,PC_HCBG_LATAM,2023-06-20,OPP-5b7f706f
INV-a120dbad,253111.92,PC_HCBG_LATAM,2023-06-15,OPP-27666668
INV-ae8ff518,240560.68,PC_HCBG_LATAM,2023-06-14,OPP-83259434
INV-8ff91184,405262.17,PC_HCBG_LATAM,2023-06-26,OPP-33a3b10e
INV-7df7ebee,441893.49,PC_HCBG_LATAM,2023-06-12,OPP-83370bc2
INV-c744ac43,366422.41,PC_HCBG_LATAM,2023-06-14,OPP-10430a9f
INV-278fbec6,319847.83,PC_HCBG_LATAM,2023-06-21,OPP-9f493777
INV-02545abf,300951.95,PC_SIBG_LATAM,2024-02-02,OPP-a49ad87c
INV-345cbcab,253497.28,PC_SIBG_LATAM,2024-01-20,OPP-0c6b3d43
INV-eec76ac4,230670.26,PC_SIBG_LATAM,2024-02-04,OPP-a3520153
INV-4889eedb,207125.35,PC_SIBG_LATAM,2024-02-03,OPP-44cb3cf6
INV-f4c9d756,270815.58,PC_SIBG_LATAM,2024-01-31,OPP-c52391f2
INV-28155325,209228.15,PC_SIBG_LATAM,2024-01-31,OPP-fbd1c7a8
INV-60403f96,215213.52,PC_SIBG_LATAM,2024-01-27,OPP-3907963b
INV-f9d307a8,211486.48,PC_SIBG_LATAM,2024-02-01,OPP-8c6af125
INV-c75ac7ab,233840.72,PC_SIBG_LATAM,2024-01-24,OPP-9df32389
INV-3288900d,269513.76,PC_SIBG_LATAM,2024-01-26,OPP-cd2a915b
INV-57739b1a,200501.81,PC_SIBG_LATAM,2024-02-04,OPP-f996cbae
INV-2fa1f5b2,240669.44,PC_SIBG_LATAM,2024-02-03,OPP-9042efc7
INV-fa179aa3,286326.51,PC_SIBG_LATAM,2024-01-28,OPP-9c12d6f0
INV-a08fd754,300687.76,PC_SIBG_LATAM,2024-02-02,OPP-28b20e34
INV-1b08c8f3,247904.83,PC_SIBG_LATAM,2024-02-10,OPP-d6cf3239
INV-f785215e,252818.36,PC_SIBG_LATAM,2024-02-03,OPP-f003ea91
INV-f63cd029,227701.17,PC_SIBG_LATAM,2024-01-24,OPP-3843b480
INV-17e2e125,240079.82,PC_SIBG_LATAM,2024-02-01,OPP-5c4febf6
INV-55cc5359,311046.53,PC_SIBG_LATAM,2024-01-31,OPP-d6b15981
INV-f69052af,235541.85,PC_SIBG_LATAM,2024-01-26,OPP-71861b89
INV-c96e7ce6,257785.63,PC_SIBG_LATAM,2024-02-04,OPP-5f1c9ef6
INV-f176aa78,196775.82,PC_SIBG_LATAM,2024-02-10,OPP-c3acd9ca
INV-8ecb0037,205096.42,PC_SIBG_LATAM,2024-01-29,OPP-258ce9b4
INV-b1ba9c0a,231112.93,PC_SIBG_LATAM,2024-01-30,OPP-9f739794
INV-e37030cd,176980.29,PC_SIBG_LATAM,2024-02-01,OPP-75cd9559
INV-555a141f,190512.43,PC_SIBG_LATAM,2024-02-05,OPP-944b2371
INV-0c9c9019,225949.67,PC_SIBG_LATAM,2024-02-13,OPP-d3d8a5bd
INV-d5d41c2e,260877.37,PC_SIBG_LATAM,2024-02-04,OPP-d2ec8e7a
INV-19f4b8ec,239737.98,PC_SIBG_LATAM,2024-02-04,OPP-b4094d74
INV-20e80ba2,254362.95,PC_SIBG_LATAM,2024-02-08,OPP-505a14fc
INV-6638a3e9,256981.94,PC_SIBG_LATAM,2024-01-31,OPP-dd69bf2a
INV-07727e3e,284836.24,PC_SIBG_LATAM,2024-02-06,OPP-83a1d8c4
INV-46a1d7f1,223198.81,PC_SIBG_LATAM,2024-02-09,OPP-0ede357a
INV-dc86ea6a,292777.29,PC_SIBG_LATAM,2024-02-06,OPP-63fecab8
INV-66e66d18,268692.13,PC_SIBG_LATAM,2024-02-08,OPP-af6c6716
INV-735426fb,222586.96,PC_SIBG_LATAM,2024-02-17,OPP-1bd8a01d
INV-80980dfe,221813.86,PC_SIBG_LATAM,2024-02-12,OPP-0721a813
INV-9a836252,221253.88,PC_SIBG_LATAM,2024-02-14,OPP-c32dd294
INV-d67612eb,222150.18,PC_SIBG_LATAM,2024-02-03,OPP-a61b6d5d
INV-6dff1964,242115.31,PC_SIBG_LATAM,2024-02-08,OPP-f739b0d4
INV-00902bcc,301468.55,PC_SIBG_LATAM,2024-02-15,OPP-c7828c90
INV-0c43891f,242868.49,PC_SIBG_LATAM,2024-02-18,OPP-e4ba28fc
INV-93dd2803,183459.3,PC_SIBG_LATAM,2024-02-17,OPP-3e1bb73f
INV-94c4e197,224706.06,PC_SIBG_LATAM,2024-02-14,OPP-b0c5b8f2
INV-bfa4048f,279776.55,PC_SIBG_LATAM,2024-02-19,OPP-c414c913
INV-ec4ebbd2,298702.89,PC_SIBG_LATAM,2024-02-10,OPP-19a36ee8
INV-44a00adc,239076.08,PC_SIBG_LATAM,2024-02-13,OPP-517b9145
INV-0163dd4a,239604.35,PC_SIBG_LATAM,2024-02-19,OPP-865922dd
INV-e438f0bf,280982.47,PC_SIBG_LATAM,2024-02-17,OPP-3590874c
INV-e97b1688,219211.05,PC_SIBG_LATAM,2024-02-24,OPP-7bbfec61
INV-37374d5b,220705.05,PC_SIBG_LATAM,2024-02-15,OPP-efab64b5
INV-b7d3403a,271212.79,PC_SIBG_LATAM,2024-02-15,OPP-668d7b72
INV-2d52b315,230629.64,PC_SIBG_LATAM,2024-02-24,OPP-c6c50ec4
INV-f2e329e1,270001.18,PC_SIBG_LATAM,2024-02-19,OPP-73491aef
INV-0dea0c8b,221825.28,PC_SIBG_LATAM,2024-02-24,OPP-4d741fac
INV-ff7d5943,217638.62,PC_SIBG_LATAM,2024-03-03,OPP-9312c20c
INV-7d7234d9,250157.75,PC_SIBG_LATAM,2024-02-19,OPP-706e3f71
INV-54040f04,248852.83,PC_SIBG_LATAM,2024-02-21,OPP-be37d0e3
INV-1b44749e,256668.62,PC_SIBG_LATAM,2024-02-25,OPP-54d861dc
INV-4729bf78,201566.84,PC_SIBG_LATAM,2024-03-03,OPP-3a0d82a1
INV-1ab9a3c6,265387.58,PC_SIBG_LATAM,2024-02-28,OPP-3f58282a
INV-e0a48d58,268428.41,PC_SIBG_LATAM,2024-03-01,OPP-4aa8b839
INV-c9ee8a8c,197720.28,PC_SIBG_LATAM,2024-03-04,OPP-1f5121a6
INV-2327c85f,203026.24,PC_SIBG_LATAM,2024-02-22,OPP-1513a64b
INV-7961dd08,179754.11,PC_SIBG_LATAM,2024-02-20,OPP-104ad7ea
INV-52514e94,297146.26,PC_SIBG_LATAM,2024-03-01,OPP-4963cfd4
INV-adccc1f1,263660.61,PC_SIBG_LATAM,2024-02-29,OPP-8ffce678
INV-e199b285,219987.54,PC_SIBG_LATAM,2024-03-06,OPP-ff08862c
INV-6d40d05c,212762.07,PC_SIBG_LATAM,2024-03-08,OPP-67b28af7
INV-ed9bcaab,188104.34,PC_SIBG_LATAM,2024-03-05,OPP-590eb880
INV-5f5e0b56,217972.59,PC_SIBG_LATAM,2024-02-29,OPP-1dd7dcee
INV-188cb912,264212.8,PC_SIBG_LATAM,2024-03-05,OPP-60a75fb5
INV-2de60589,235709.31,PC_SIBG_LATAM,2024-03-05,OPP-503e19e9
INV-4f613dc7,269335.02,PC_SIBG_LATAM,2024-03-02,OPP-2269d377
INV-14e55e6f,260717.58,PC_SIBG_LATAM,2024-03-04,OPP-9d1ca8c6
INV-558abaeb,149788.18,PC_SIBG_LATAM,2024-03-06,OPP-796f3266
INV-1d4d799a,173135.87,PC_SIBG_LATAM,2024-03-06,OPP-d072d994
INV-d4db43ff,255306.68,PC_SIBG_LATAM,2024-02-28,OPP-6f2d0a1b
INV-ca0bcf27,231854.2,PC_SIBG_LATAM,2024-03-01,OPP-a23a891d
INV-bb80421a,286829.7,PC_SIBG_LATAM,2024-03-10,OPP-af706ace
INV-d2449e90,246196.69,PC_SIBG_LATAM,2024-03-03,OPP-9b9c72a2
INV-effe48e2,210015.81,PC_SIBG_LATAM,2024-03-07,OPP-efd18b7b
INV-03e4d27d,200339.48,PC_SIBG_LATAM,2024-03-09,OPP-663a80fd
INV-1e70e34d,225340.29,PC_SIBG_LATAM,2024-03-06,OPP-003402c6
INV-7839b243,240296.82,PC_SIBG_LATAM,2024-03-08,OPP-ecd6b988
INV-4c4e7230,212560.4,PC_SIBG_LATAM,2024-03-15,OPP-03932535
INV-e9c74cd6,229737.32,PC_SIBG_LATAM,2024-03-11,OPP-838a8b8c
INV-10e718bc,300202.43,PC_SIBG_LATAM,2024-03-15,OPP-0d358bc3
INV-d85833be,290065.3,PC_SIBG_LATAM,2024-03-09,OPP-3e42ee14
INV-6b851f64,301187.58,PC_SIBG_LATAM,2024-03-15,OPP-f035a81d
INV-20760a70,237398.53,PC_SIBG_LATAM,2024-03-15,OPP-2bbb87e0
INV-c633d1ad,199429.2,PC_SIBG_LATAM,2024-03-10,OPP-74c377c5
INV-7c8e42da,269393.56,PC_SIBG_LATAM,2024-03-11,OPP-51f0fe1d
INV-60fc44d7,197024.3,PC_SIBG_LATAM,2024-03-15,OPP-68136889
INV-510be5ba,174553.53,PC_SIBG_LATAM,2024-03-12,OPP-43662f06
INV-175cdf34,182918.46,PC_SIBG_LATAM,2024-03-20,OPP-0d83e591
INV-7c9cf8be,214429.8,PC_SIBG_LATAM,2024-03-16,OPP-dfd0bb06
INV-72bf5e0c,235898.3,PC_HCBG_APAC,2021-10-16,OPP-04d475cb
INV-1a59d3d4,233059.0,PC_HCBG_APAC,2021-10-03,OPP-50a64568
INV-a8abae77,255286.89,PC_HCBG_APAC,2021-10-02,OPP-04e34cb1
INV-c42db4d9,253007.89,PC_HCBG_APAC,2021-10-07,OPP-34afbec4
INV-642ce8fa,329636.9,PC_HCBG_APAC,2021-10-12,OPP-fdc03004
INV-a857914a,239375.04,PC_HCBG_APAC,2021-10-08,OPP-f5fc402b
INV-abc776a0,183764.72,PC_HCBG_APAC,2021-10-16,OPP-418aeb2e
INV-c49e76b7,291493.23,PC_HCBG_APAC,2021-09-28,OPP-5d160453
INV-47cfa191,253841.74,PC_HCBG_APAC,2021-10-20,OPP-20514ac6
INV-b875a2dd,175408.39,PC_HCBG_APAC,2021-10-19,OPP-cddd3fc7
INV-40dea125,228449.67,PC_HCBG_APAC,2021-10-15,OPP-956a1351
INV-0a8e7c78,315616.27,PC_HCBG_APAC,2021-10-07,OPP-9555fba1
INV-14e10a5c,237868.19,PC_HCBG_APAC,2021-10-05,OPP-a006b58f
INV-cd3f4b74,155433.23,PC_HCBG_APAC,2021-10-08,OPP-f5b680f9
INV-c8d98940,226235.54,PC_HCBG_APAC,2021-10-20,OPP-7ce8abfb
INV-9b056adc,208209.36,PC_HCBG_APAC,2021-10-14,OPP-443ff733
INV-644f8bec,232457.94,PC_HCBG_APAC,2021-10-06,OPP-c4103675
INV-3fc9f15c,255607.98,PC_HCBG_APAC,2021-10-06,OPP-e9291608
INV-359dd1ff,142276.79,PC_HCBG_APAC,2021-10-18,OPP-56b8a1c5
INV-2866995a,178603.55,PC_HCBG_APAC,2021-10-09,OPP-ef1b64cb
INV-2e6ea2d3,261591.95,PC_HCBG_APAC,2021-10-15,OPP-800dd8dd
INV-a1c8cac5,165238.34,PC_HCBG_APAC,2021-10-09,OPP-bb110f4b
INV-e4e41cb8,238764.77,PC_HCBG_APAC,2021-10-16,OPP-c08665ec
INV-4f831d83,260448.79,PC_HCBG_APAC,2021-10-12,OPP-f2435fb4
INV-5e674b43,194484.11,PC_HCBG_APAC,2021-10-16,OPP-763f61f1
INV-ab344df4,189276.51,PC_HCBG_APAC,2021-10-07,OPP-d4814780
INV-9ae06a76,198501.93,PC_HCBG_APAC,2021-10-31,OPP-d0844473
INV-ca6a54db,255834.72,PC_HCBG_APAC,2021-10-19,OPP-1f5b3f8d
INV-679c6ef5,213226.91,PC_HCBG_APAC,2021-10-14,OPP-bfa886b5
INV-ee74ff07,239038.26,PC_HCBG_APAC,2021-10-29,OPP-37196a50
INV-38687b88,224441.35,PC_HCBG_APAC,2021-10-18,OPP-1ad95dfa
INV-934f9aac,258558.38,PC_HCBG_APAC,2021-10-18,OPP-1d142405
INV-75f50d0d,191380.52,PC_HCBG_APAC,2021-10-21,OPP-95c930ea
INV-408ed5d3,256538.44,PC_HCBG_APAC,2021-10-31,OPP-a8237c27
INV-b6c56593,279890.83,PC_HCBG_APAC,2021-10-25,OPP-16af3442
INV-0e6b27cf,228495.87,PC_HCBG_APAC,2021-10-25,OPP-12ebfd94
INV-960f80d7,216049.04,PC_HCBG_APAC,2021-10-28,OPP-ea7d9349
INV-b5382521,291745.9,PC_HCBG_APAC,2021-10-25,OPP-3f173407
INV-0f3e4a6c,254251.01,PC_HCBG_APAC,2021-10-27,OPP-807f690e
INV-04c874c9,215379.24,PC_HCBG_APAC,2021-11-10,OPP-b3af11a9
INV-c6f2604b,325897.69,PC_HCBG_APAC,2021-10-22,OPP-22a6df25
INV-8849b022,281339.69,PC_HCBG_APAC,2021-11-07,OPP-eecf6a72
INV-e2932127,237063.89,PC_HCBG_APAC,2021-11-07,OPP-125e0ce9
INV-76412c5e,218038.97,PC_HCBG_APAC,2021-10-27,OPP-7fd33daf
INV-35d16dd5,265087.89,PC_HCBG_APAC,2021-11-14,OPP-e081aabd
INV-7c9aa3de,218415.52,PC_HCBG_APAC,2021-11-08,OPP-37c16995
INV-1cb93052,253686.89,PC_HCBG_APAC,2021-11-03,OPP-2f7ff30b
INV-4720fe78,217762.15,PC_HCBG_APAC,2021-11-07,OPP-1336980e
INV-fa3ef5f5,158959.43,PC_HCBG_APAC,2021-11-11,OPP-b46ce5f8
INV-755d2078,237627.28,PC_HCBG_APAC,2021-11-17,OPP-48468d49
INV-caea5f90,427955.65,PC_HCBG_APAC,2021-11-08,OPP-1b20a57e
INV-1f023a8d,289014.83,PC_HCBG_APAC,2021-11-10,OPP-a9d51bcf
INV-75ac2187,293646.75,PC_HCBG_APAC,2021-11-03,OPP-2548f600
INV-d997e8e6,228207.42,PC_HCBG_APAC,2021-11-10,OPP-63c4722c
INV-f90d98ac,366952.67,PC_HCBG_APAC,2021-11-06,OPP-424d3469
INV-513826f8,230820.88,PC_HCBG_APAC,2021-11-14,OPP-4b4788c1
INV-1ac73a5d,241043.24,PC_HCBG_APAC,2021-11-15,OPP-a35f345c
INV-4b405dc4,264158.86,PC_HCBG_APAC,2021-11-16,OPP-27af9995
INV-14e6b9f1,186355.12,PC_HCBG_APAC,2021-11-12,OPP-082ddc63
INV-a73f204d,259162.3,PC_HCBG_APAC,2021-11-25,OPP-c638be20
INV-e39e08fb,287383.86,PC_HCBG_APAC,2021-11-19,OPP-254747cd
INV-6051eb8a,345378.92,PC_HCBG_APAC,2021-11-15,OPP-d35d46c4
INV-9b5f8cc5,225867.08,PC_HCBG_APAC,2021-11-26,OPP-b340e35d
INV-77e01c5a,185576.79,PC_HCBG_APAC,2021-11-15,OPP-86315f2b
INV-46ca3f98,174958.85,PC_HCBG_APAC,2021-11-23,OPP-06132523
INV-744880dc,398046.33,PC_HCBG_APAC,2021-12-03,OPP-2051c45f
INV-a996a51f,348397.3,PC_HCBG_APAC,2021-12-05,OPP-68f52184
INV-8f2d4399,259526.78,PC_HCBG_APAC,2021-12-02,OPP-39286590
INV-46657c44,223569.22,PC_HCBG_APAC,2021-11-26,OPP-8f2ab4c2
INV-2b4ef902,259399.48,PC_HCBG_APAC,2021-11-29,OPP-c5ea7727
INV-86d7d63a,215584.29,PC_HCBG_APAC,2021-11-17,OPP-9edd5a9b
INV-20071398,246902.93,PC_HCBG_APAC,2021-11-24,OPP-52bacd95
INV-ac818e6e,123411.79,PC_HCBG_APAC,2021-11-26,OPP-b2a7c9b5
INV-daf18cd1,210407.87,PC_HCBG_APAC,2021-11-18,OPP-bc8fe71a
INV-265d6e73,157179.06,PC_TEBG_NA,2023-04-03,OPP-75aec072
INV-a4de0c05,178444.61,PC_TEBG_NA,2023-04-01,OPP-0b1134bb
INV-6b43a3ee,195222.17,PC_TEBG_NA,2023-04-06,OPP-ed2b6674
INV-b189c096,202198.2,PC_TEBG_NA,2023-04-08,OPP-e61f82b0
